Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	LIT0_fw_freq	MID4_fw_freq	BIG6_fw_freq	EOL
719	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
720	574000	574000	574000	574000	553000	553000	500000	500000	100	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
721	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
722	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
723	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
724	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
725	574000	574000	574000	574000	553000	553000	500000	500000	0	0	100	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
726	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
727	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
728	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
729	574000	574000	574000	574000	553000	553000	500000	500000	100	0	0	100	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
730	574000	574000	574000	574000	553000	553000	500000	500000	100	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
731	574000	574000	574000	574000	553000	553000	500000	500000	100	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
732	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
733	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
734	574000	574000	574000	574000	553000	553000	500000	500000	0	0	100	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
735	574000	574000	574000	574000	553000	553000	500000	500000	100	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
736	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
737	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
738	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
739	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
740	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
741	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
742	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	100	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
743	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
744	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
745	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
746	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
747	738000	738000	738000	738000	1024000	1024000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	1024000	500000	EOL
748	738000	738000	738000	738000	1024000	1024000	500000	500000	0	100	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
749	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
750	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
751	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	100	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
752	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
753	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	100	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
754	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
755	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
756	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
757	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
758	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
759	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
760	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	910000	500000	EOL
761	738000	738000	738000	738000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
762	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	100	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
763	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
764	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
765	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
766	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
767	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4355625	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
768	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
769	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
770	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	650312	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
771	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
772	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
773	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
774	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
775	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
776	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
777	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
778	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
779	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
780	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
781	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
782	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
783	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
784	574000	574000	574000	574000	910000	910000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	910000	500000	EOL
785	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
786	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
787	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
788	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
789	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
790	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
791	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
792	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
793	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
794	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
795	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
796	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
797	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
798	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
799	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
800	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
801	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
802	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
803	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
804	574000	574000	574000	574000	696000	696000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
805	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
806	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	100	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
807	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
808	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
809	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
810	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
811	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
812	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	43000	44000	44000	0	0	0	0	2	4357968	628750	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
