Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	LIT0_fw_freq	MID4_fw_freq	BIG6_fw_freq	EOL
90	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
91	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
92	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	845000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
93	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	0	0	0	0	845000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
94	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
95	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
96	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
97	300000	300000	300000	300000	400000	400000	2850000	2850000	50	100	100	0	0	0	0	0	546000	202	0	43000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
98	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	43000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
99	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	43000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
100	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	42000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
101	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	845000	202	0	42000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
102	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	6	42000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
103	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	6	42000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
104	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	6	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
105	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	6	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
106	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	6	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
107	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
108	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	100	0	0	546000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
109	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
110	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	41000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
111	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
112	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
113	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
114	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
115	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
116	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
117	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
118	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
119	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
120	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
121	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
122	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
123	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
124	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
125	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
126	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
127	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
128	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
129	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
130	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
131	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
132	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
133	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
134	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
135	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
136	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
137	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
138	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
139	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
140	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
141	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
142	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
143	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
144	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
145	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
146	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
147	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
148	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
149	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
150	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
151	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
152	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
153	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
154	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
155	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
156	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
157	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
158	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
159	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
160	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
161	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
162	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
163	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339062	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
164	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
165	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
166	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
167	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
168	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
169	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
170	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
171	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
172	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
173	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	40000	40000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
174	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	40000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
175	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	40000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
176	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
177	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
178	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
179	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
180	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
181	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
182	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	40000	0	0	0	0	0	4339218	-2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	2850000	EOL
